0.789478458,-220
0.792380952,-220
0.795283447,-220
0.798185941,-220
0.801088435,-220
0.803990930,-220
0.806893424,-220
0.809795918,-220
0.812698413,-220
0.815600907,-220
0.818503401,-220
0.821405896,-220
0.824308390,-220
0.827210884,-220
0.830113379,-220
0.833015873,-220
0.835918367,-220
0.838820862,-220
0.841723356,-220
0.844625850,-220
0.847528345,-220
0.850430839,-220
0.853333333,-220
0.856235828,-220
0.859138322,-220
0.862040816,-220
0.864943311,-220
0.867845805,-220
0.870748299,-220
0.873650794,-220
0.876553288,-220
0.879455782,-220
0.882358277,-220
0.885260771,-220
0.888163265,-220
0.891065760,-220
0.893968254,-220
0.896870748,-220
0.899773243,-220
0.902675737,-220
0.905578231,-220
0.908480726,-220
0.911383220,-220
0.914285714,-220
0.917188209,-220
0.920090703,-220
0.922993197,-220
0.925895692,-220
0.928798186,-220
0.931700680,-220
0.934603175,-220
0.937505669,-220
0.940408163,-220
0.943310658,-220
0.946213152,-220
0.949115646,-220
0.952018141,-220
0.954920635,-220
0.957823129,-220
0.960725624,-220
0.963628118,-220
0.966530612,-220
0.969433107,-220
0.972335601,-220
0.975238095,-220
0.978140590,-220
0.981043084,-220
0.983945578,-220
0.986848073,-220
0.989750567,-220
0.992653061,-220
0.995555556,-220
0.998458050,-220
1.001360544,-220
1.004263039,-220
1.007165533,-220
1.010068027,-220
1.012970522,-220
1.015873016,-220
1.018775510,-220
1.021678005,-220
1.024580499,-220
1.027482993,-220
1.030385488,-220
1.033287982,-220
1.036190476,-220
1.039092971,-220
1.041995465,-220
1.044897959,-220
1.047800454,-220
1.050702948,-220
1.053605442,-220
1.056507937,-220
1.059410431,-220
1.062312925,-220
1.065215420,-220
1.068117914,-220
1.071020408,-220
1.073922902,-220
1.076825397,-220
1.079727891,-220
1.082630385,-220
1.085532880,-220
1.088435374,-220
1.091337868,-220
1.094240363,-220
1.097142857,-220
1.100045351,-220
1.102947846,-220
1.105850340,-220
1.108752834,-220
1.111655329,-220
1.114557823,-220
1.117460317,-220
1.120362812,-220
1.123265306,-220
1.126167800,-220
1.129070295,-220
1.131972789,-220
1.134875283,-220
1.137777778,-220
1.140680272,-220
1.143582766,-220
1.146485261,-220
1.149387755,-220
1.152290249,-220
1.155192744,-220
1.158095238,-220
1.160997732,-220
1.163900227,-220
1.166802721,-220
1.169705215,-220
1.172607710,-220
1.175510204,-220
1.178412698,-220
1.181315193,-220
1.184217687,-220
1.187120181,-220
1.190022676,-220
1.192925170,-220
1.195827664,-220
1.198730159,-220
1.201632653,-220
1.204535147,-220
1.207437642,-220
1.210340136,-220
1.213242630,-220
1.216145125,-220
1.219047619,-220
1.221950113,-220
1.224852608,-220
1.227755102,-220
1.230657596,-220
1.233560091,-220
1.236462585,-220
1.239365079,-220
1.242267574,-220
1.245170068,-220
1.248072562,-220
1.250975057,-220
1.253877551,-220
1.256780045,-220
1.259682540,-220
1.262585034,-220
1.265487528,-220
1.268390023,-220
1.271292517,-220
1.274195011,-220
1.277097506,-220
1.280000000,-220
1.282902494,-220
1.285804989,-220
1.288707483,-220
1.291609977,-220
1.294512472,-220
1.297414966,-220
1.300317460,-220
1.303219955,-220
1.306122449,-220
1.309024943,-220
1.311927438,-220
1.314829932,-220
1.317732426,-220
1.320634921,-220
1.323537415,-220
1.326439909,-220
1.329342404,-220
1.332244898,-220
1.335147392,-220
1.338049887,-220
1.340952381,-220
1.343854875,-220
1.346757370,-220
1.349659864,-220
1.352562358,-220
1.355464853,-220
1.358367347,-220
1.361269841,-220
1.364172336,-220
1.367074830,-220
1.369977324,-298.798
1.372879819,-298.798
1.375782313,-298.798
1.378684807,-298.798
1.381587302,-300.529
1.384489796,-300.529
1.387392290,-300.529
1.390294785,-300.529
1.393197279,-300.529
1.396099773,-300.529
1.399002268,-300.529
1.401904762,-302.27
1.404807256,-302.27
1.407709751,-304.021
1.410612245,-304.021
1.413514739,-304.021
1.416417234,-304.021
1.419319728,-304.021
1.422222222,-304.021
1.425124717,-304.021
1.428027211,-304.021
1.430929705,-304.021
1.433832200,-305.782
1.436734694,-305.782
1.439637188,-305.782
1.442539683,-305.782
1.445442177,-305.782
1.448344671,-305.782
1.451247166,-304.021
1.454149660,-305.782
1.457052154,-305.782
1.459954649,-305.782
1.462857143,-305.782
1.465759637,-305.782
1.468662132,-305.782
1.471564626,-305.782
1.474467120,-304.021
1.477369615,-304.021
1.480272109,-304.021
1.483174603,-305.782
1.486077098,-305.782
1.488979592,-305.782
1.491882086,-305.782
1.494784580,-305.782
1.497687075,-305.782
1.500589569,-305.782
1.503492063,-307.553
1.506394558,-307.553
1.509297052,-307.553
1.512199546,-309.335
1.515102041,-309.335
1.518004535,-309.335
1.520907029,-309.335
1.523809524,-309.335
1.526712018,-307.553
1.529614512,-307.553
1.532517007,-307.553
1.535419501,-307.553
1.538321995,-307.553
1.541224490,-307.553
1.544126984,-307.553
1.547029478,-307.553
1.549931973,-307.553
1.552834467,-307.553
1.555736961,-307.553
1.558639456,-307.553
1.561541950,-309.335
1.564444444,-309.335
1.567346939,-309.335
1.570249433,-307.553
1.573151927,-307.553
1.576054422,-309.335
1.578956916,-309.335
1.581859410,-307.553
1.584761905,-309.335
1.587664399,-309.335
1.590566893,-309.335
1.593469388,-307.553
1.596371882,-307.553
1.599274376,-307.553
1.602176871,-307.553
1.605079365,-307.553
1.607981859,-307.553
1.610884354,-307.553
1.613786848,-307.553
1.616689342,-307.553
1.619591837,-307.553
1.622494331,-309.335
1.625396825,-309.335
1.628299320,-309.335
1.631201814,-309.335
1.634104308,-309.335
1.637006803,-311.127
1.639909297,-309.335
1.642811791,-311.127
1.645714286,-309.335
1.648616780,-309.335
1.651519274,-309.335
1.654421769,-309.335
1.657324263,-309.335
1.660226757,-309.335
1.663129252,-309.335
1.666031746,-309.335
1.668934240,-309.335
1.671836735,-309.335
1.674739229,-307.553
1.677641723,-307.553
1.680544218,-309.335
1.683446712,-309.335
1.686349206,-309.335
1.689251701,-309.335
1.692154195,-309.335
1.695056689,-309.335
1.697959184,-309.335
1.700861678,-309.335
1.703764172,-309.335
1.706666667,-309.335
1.709569161,-309.335
1.712471655,-311.127
1.715374150,-311.127
1.718276644,-309.335
1.721179138,-309.335
1.724081633,-309.335
1.726984127,-309.335
1.729886621,-309.335
1.732789116,-307.553
1.735691610,-309.335
1.738594104,-309.335
1.741496599,-309.335
1.744399093,-309.335
1.747301587,-309.335
1.750204082,-309.335
1.753106576,-311.127
1.756009070,-311.127
1.758911565,-311.127
1.761814059,-312.929
1.764716553,-312.929
1.767619048,-312.929
1.770521542,-311.127
1.773424036,-311.127
1.776326531,-311.127
1.779229025,-311.127
1.782131519,-311.127
1.785034014,-311.127
1.787936508,-311.127
1.790839002,-312.929
1.793741497,-311.127
1.796643991,-311.127
1.799546485,-311.127
1.802448980,-311.127
1.805351474,-311.127
1.808253968,-311.127
1.811156463,-311.127
1.814058957,-311.127
1.816961451,-312.929
1.819863946,-312.929
1.822766440,-312.929
1.825668934,-311.127
1.828571429,-311.127
1.831473923,-312.929
1.834376417,-311.127
1.837278912,-312.929
1.840181406,-312.929
1.843083900,-316.565
1.845986395,-314.742
1.848888889,-314.742
1.851791383,-314.742
1.854693878,-314.742
1.857596372,-312.929
1.860498866,-312.929
1.863401361,-314.742
1.866303855,-314.742
1.869206349,-318.399
1.872108844,-320.244
1.875011338,-320.244
1.877913832,-318.399
1.880816327,-318.399
1.883718821,-316.565
1.886621315,-316.565
1.889523810,-316.565
1.892426304,-316.565
1.895328798,-316.565
1.898231293,-316.565
1.901133787,-318.399
1.904036281,-316.565
1.906938776,-316.565
1.909841270,-316.565
1.912743764,-314.742
1.915646259,-314.742
1.918548753,-312.929
1.921451247,-312.929
1.924353741,-312.929
1.927256236,-312.929
1.930158730,-312.929
1.933061224,-312.929
1.935963719,-311.127
1.938866213,-309.335
1.941768707,-307.553
1.944671202,-307.553
1.947573696,-220
1.950476190,-220
1.953378685,-220
1.956281179,-220
1.959183673,-220
1.962086168,-220
1.964988662,-220
1.967891156,-220
1.970793651,-220
1.973696145,-220
1.976598639,-220
1.979501134,-220
1.982403628,300.529
1.985306122,297.077
1.988208617,295.366
1.991111111,293.665
1.994013605,293.665
1.996916100,295.366
1.999818594,295.366
2.002721088,295.366
2.005623583,295.366
2.008526077,295.366
2.011428571,295.366
2.014331066,295.366
2.017233560,295.366
2.020136054,295.366
2.023038549,293.665
2.025941043,293.665
2.028843537,291.973
2.031746032,291.973
2.034648526,291.973
2.037551020,290.292
2.040453515,290.292
2.043356009,288.62
2.046258503,288.62
2.049160998,288.62
2.052063492,288.62
2.054965986,288.62
2.057868481,288.62
2.060770975,288.62
2.063673469,288.62
2.066575964,286.957
2.069478458,288.62
2.072380952,288.62
2.075283447,286.957
2.078185941,288.62
2.081088435,286.957
2.083990930,288.62
2.086893424,288.62
2.089795918,286.957
2.092698413,288.62
2.095600907,288.62
2.098503401,288.62
2.101405896,288.62
2.104308390,288.62
2.107210884,288.62
2.110113379,288.62
2.113015873,290.292
2.115918367,291.973
2.118820862,291.973
2.121723356,291.973
2.124625850,291.973
2.127528345,291.973
2.130430839,291.973
2.133333333,291.973
2.136235828,291.973
2.139138322,291.973
2.142040816,291.973
2.144943311,291.973
2.147845805,291.973
2.150748299,291.973
2.153650794,293.665
2.156553288,293.665
2.159455782,293.665
2.162358277,293.665
2.165260771,293.665
2.168163265,293.665
2.171065760,293.665
2.173968254,293.665
2.176870748,293.665
2.179773243,293.665
2.182675737,293.665
2.185578231,293.665
2.188480726,293.665
2.191383220,293.665
2.194285714,293.665
2.197188209,293.665
2.200090703,293.665
2.202993197,293.665
2.205895692,293.665
2.208798186,293.665
2.211700680,293.665
2.214603175,293.665
2.217505669,293.665
2.220408163,293.665
2.223310658,293.665
2.226213152,293.665
2.229115646,293.665
2.232018141,293.665
2.234920635,293.665
2.237823129,293.665
2.240725624,293.665
2.243628118,293.665
2.246530612,293.665
2.249433107,293.665
2.252335601,293.665
2.255238095,293.665
2.258140590,293.665
2.261043084,293.665
2.263945578,293.665
2.266848073,293.665
2.269750567,293.665
2.272653061,293.665
2.275555556,293.665
2.278458050,293.665
2.281360544,293.665
2.284263039,293.665
2.287165533,293.665
2.290068027,293.665
2.292970522,293.665
2.295873016,293.665
2.298775510,293.665
2.301678005,293.665
2.304580499,293.665
2.307482993,293.665
2.310385488,293.665
2.313287982,293.665
2.316190476,293.665
2.319092971,293.665
2.321995465,293.665
2.324897959,293.665
2.327800454,293.665
2.330702948,293.665
2.333605442,293.665
2.336507937,293.665
2.339410431,293.665
2.342312925,293.665
2.345215420,293.665
2.348117914,293.665
2.351020408,293.665
2.353922902,293.665
2.356825397,293.665
2.359727891,293.665
2.362630385,293.665
2.365532880,293.665
2.368435374,293.665
2.371337868,293.665
2.374240363,293.665
2.377142857,293.665
2.380045351,295.366
2.382947846,295.366
2.385850340,295.366
2.388752834,293.665
2.391655329,295.366
2.394557823,293.665
2.397460317,295.366
2.400362812,293.665
2.403265306,293.665
2.406167800,293.665
2.409070295,293.665
2.411972789,293.665
2.414875283,293.665
2.417777778,293.665
2.420680272,293.665
2.423582766,295.366
2.426485261,295.366
2.429387755,295.366
2.432290249,295.366
2.435192744,293.665
2.438095238,293.665
2.440997732,295.366
2.443900227,295.366
2.446802721,295.366
2.449705215,295.366
2.452607710,295.366
2.455510204,295.366
2.458412698,295.366
2.461315193,295.366
2.464217687,295.366
2.467120181,295.366
2.470022676,295.366
2.472925170,295.366
2.475827664,295.366
2.478730159,295.366
2.481632653,295.366
2.484535147,295.366
2.487437642,295.366
2.490340136,295.366
2.493242630,295.366
2.496145125,295.366
2.499047619,295.366
2.501950113,295.366
2.504852608,295.366
2.507755102,295.366
2.510657596,295.366
2.513560091,295.366
2.516462585,295.366
2.519365079,295.366
2.522267574,295.366
2.525170068,295.366
2.528072562,295.366
2.530975057,295.366
2.533877551,295.366
2.536780045,295.366
2.539682540,295.366
2.542585034,295.366
2.545487528,295.366
2.548390023,295.366
2.551292517,295.366
2.554195011,295.366
2.557097506,295.366
2.560000000,295.366
2.562902494,295.366
2.565804989,295.366
2.568707483,295.366
2.571609977,295.366
2.574512472,295.366
2.577414966,295.366
2.580317460,295.366
2.583219955,295.366
2.586122449,295.366
2.589024943,295.366
2.591927438,295.366
2.594829932,295.366
2.597732426,295.366
2.600634921,295.366
2.603537415,295.366
2.606439909,295.366
2.609342404,295.366
2.612244898,295.366
2.615147392,295.366
2.618049887,295.366
2.620952381,295.366
2.623854875,295.366
2.626757370,295.366
2.629659864,295.366
2.632562358,295.366
2.635464853,295.366
2.638367347,295.366
2.641269841,295.366
2.644172336,295.366
2.647074830,295.366
2.649977324,295.366
2.652879819,295.366
2.655782313,295.366
2.658684807,295.366
2.661587302,295.366
2.664489796,295.366
2.667392290,295.366
2.670294785,295.366
2.673197279,295.366
2.676099773,295.366
2.679002268,295.366
2.681904762,295.366
2.684807256,295.366
2.687709751,295.366
2.690612245,295.366
2.693514739,295.366
2.696417234,295.366
2.699319728,295.366
2.702222222,295.366
2.705124717,295.366
2.708027211,295.366
2.710929705,295.366
2.713832200,293.665
2.716734694,293.665
2.719637188,293.665
2.722539683,295.366
2.725442177,295.366
2.728344671,295.366
2.731247166,295.366
2.734149660,295.366
2.737052154,295.366
2.739954649,295.366
2.742857143,295.366
2.745759637,295.366
2.748662132,293.665
2.751564626,293.665
2.754467120,293.665
2.757369615,295.366
2.760272109,295.366
2.763174603,295.366
2.766077098,295.366
2.768979592,295.366
2.771882086,295.366
2.774784580,295.366
2.777687075,295.366
2.780589569,295.366
2.783492063,295.366
2.786394558,295.366
2.789297052,295.366
2.792199546,295.366
2.795102041,295.366
2.798004535,295.366
2.800907029,295.366
2.803809524,295.366
2.806712018,295.366
2.809614512,295.366
2.812517007,295.366
2.815419501,297.077
2.818321995,297.077
2.821224490,297.077
2.824126984,297.077
2.827029478,297.077
2.829931973,297.077
2.832834467,297.077
2.835736961,297.077
2.838639456,297.077
2.841541950,297.077
2.844444444,295.366
2.847346939,297.077
2.850249433,297.077
2.853151927,297.077
2.856054422,295.366
2.858956916,295.366
2.861859410,295.366
2.864761905,295.366
2.867664399,295.366
2.870566893,295.366
2.873469388,295.366
2.876371882,295.366
2.879274376,295.366
2.882176871,293.665
2.885079365,293.665
2.887981859,293.665
2.890884354,295.366
2.893786848,295.366
2.896689342,293.665
2.899591837,293.665
2.902494331,295.366
2.905396825,293.665
2.908299320,293.665
2.911201814,293.665
2.914104308,293.665
2.917006803,293.665
2.919909297,295.366
2.922811791,295.366
2.925714286,293.665
2.928616780,293.665
2.931519274,293.665
2.934421769,293.665
2.937324263,293.665
2.940226757,293.665
2.943129252,295.366
2.946031746,293.665
2.948934240,293.665
2.951836735,293.665
2.954739229,293.665
2.957641723,293.665
2.960544218,293.665
2.963446712,293.665
2.966349206,293.665
2.969251701,293.665
2.972154195,293.665
2.975056689,293.665
2.977959184,295.366
2.980861678,295.366
2.983764172,295.366
2.986666667,295.366
2.989569161,295.366
2.992471655,295.366
2.995374150,297.077
2.998276644,297.077
3.001179138,297.077
3.004081633,297.077
3.006984127,297.077
3.009886621,297.077
3.012789116,297.077
3.015691610,297.077
3.018594104,297.077
3.021496599,295.366
3.024399093,295.366
3.027301587,295.366
3.030204082,295.366
3.033106576,295.366
3.036009070,295.366
3.038911565,295.366
3.041814059,295.366
3.044716553,295.366
3.047619048,295.366
3.050521542,295.366
3.053424036,295.366
3.056326531,293.665
3.059229025,293.665
3.062131519,293.665
3.065034014,293.665
3.067936508,293.665
3.070839002,293.665
3.073741497,293.665
3.076643991,293.665
3.079546485,293.665
3.082448980,293.665
3.085351474,293.665
3.088253968,293.665
3.091156463,293.665
3.094058957,293.665
3.096961451,293.665
3.099863946,293.665
3.102766440,293.665
3.105668934,293.665
3.108571429,293.665
3.111473923,293.665
3.114376417,293.665
3.117278912,293.665
3.120181406,293.665
3.123083900,293.665
3.125986395,293.665
3.128888889,295.366
3.131791383,295.366
3.134693878,295.366
3.137596372,295.366
3.140498866,295.366
3.143401361,297.077
3.146303855,297.077
3.149206349,295.366
3.152108844,295.366
3.155011338,295.366
3.157913832,295.366
3.160816327,295.366
3.163718821,295.366
3.166621315,295.366
3.169523810,297.077
3.172426304,297.077
3.175328798,297.077
3.178231293,297.077
3.181133787,297.077
3.184036281,297.077
3.186938776,297.077
3.189841270,297.077
3.192743764,297.077
3.195646259,297.077
3.198548753,297.077
3.201451247,297.077
3.204353741,297.077
3.207256236,297.077
3.210158730,297.077
3.213061224,295.366
3.215963719,295.366
3.218866213,295.366
3.221768707,295.366
3.224671202,295.366
3.227573696,295.366
3.230476190,295.366
3.233378685,295.366
3.236281179,293.665
3.239183673,293.665
3.242086168,293.665
3.244988662,293.665
3.247891156,293.665
3.250793651,293.665
3.253696145,293.665
3.256598639,293.665
3.259501134,291.973
3.262403628,291.973
3.265306122,291.973
3.268208617,291.973
3.271111111,291.973
3.274013605,291.973
3.276916100,291.973
3.279818594,291.973
3.282721088,291.973
3.285623583,291.973
3.288526077,291.973
3.291428571,291.973
3.294331066,291.973
3.297233560,291.973
3.300136054,291.973
3.303038549,291.973
3.305941043,291.973
3.308843537,291.973
3.311746032,293.665
3.314648526,293.665
3.317551020,293.665
3.320453515,293.665
3.323356009,295.366
3.326258503,295.366
3.329160998,295.366
3.332063492,295.366
3.334965986,295.366
3.337868481,295.366
3.340770975,297.077
3.343673469,297.077
3.346575964,297.077
3.349478458,297.077
3.352380952,297.077
3.355283447,297.077
3.358185941,297.077
3.361088435,297.077
3.363990930,297.077
3.366893424,297.077
3.369795918,297.077
3.372698413,297.077
3.375600907,297.077
3.378503401,297.077
3.381405896,297.077
3.384308390,297.077
3.387210884,297.077
3.390113379,297.077
3.393015873,297.077
3.395918367,297.077
3.398820862,297.077
3.401723356,297.077
3.404625850,297.077
3.407528345,297.077
3.410430839,295.366
3.413333333,295.366
3.416235828,295.366
3.419138322,295.366
3.422040816,295.366
3.424943311,295.366
3.427845805,295.366
3.430748299,295.366
3.433650794,295.366
3.436553288,295.366
3.439455782,293.665
3.442358277,293.665
3.445260771,293.665
3.448163265,291.973
3.451065760,291.973
3.453968254,291.973
3.456870748,291.973
3.459773243,291.973
3.462675737,291.973
3.465578231,290.292
3.468480726,290.292
3.471383220,290.292
3.474285714,290.292
3.477188209,290.292
3.480090703,290.292
3.482993197,290.292
3.485895692,288.62
3.488798186,290.292
3.491700680,290.292
3.494603175,290.292
3.497505669,290.292
3.500408163,290.292
3.503310658,290.292
3.506213152,290.292
3.509115646,290.292
3.512018141,290.292
3.514920635,290.292
3.517823129,290.292
3.520725624,291.973
3.523628118,291.973
3.526530612,291.973
3.529433107,291.973
3.532335601,293.665
3.535238095,293.665
3.538140590,293.665
3.541043084,293.665
3.543945578,295.366
3.546848073,295.366
3.549750567,295.366
3.552653061,295.366
3.555555556,295.366
3.558458050,295.366
3.561360544,295.366
3.564263039,297.077
3.567165533,295.366
3.570068027,295.366
3.572970522,297.077
3.575873016,297.077
3.578775510,297.077
3.581678005,297.077
3.584580499,297.077
3.587482993,297.077
3.590385488,297.077
3.593287982,297.077
3.596190476,297.077
3.599092971,297.077
3.601995465,297.077
3.604897959,297.077
3.607800454,297.077
3.610702948,295.366
3.613605442,295.366
3.616507937,295.366
3.619410431,295.366
3.622312925,295.366
3.625215420,293.665
3.628117914,293.665
3.631020408,293.665
3.633922902,293.665
3.636825397,293.665
3.639727891,293.665
3.642630385,293.665
3.645532880,293.665
3.648435374,293.665
3.651337868,291.973
3.654240363,291.973
3.657142857,291.973
3.660045351,291.973
3.662947846,291.973
3.665850340,290.292
3.668752834,290.292
3.671655329,290.292
3.674557823,290.292
3.677460317,290.292
3.680362812,290.292
3.683265306,290.292
3.686167800,291.973
3.689070295,291.973
3.691972789,291.973
3.694875283,291.973
3.697777778,291.973
3.700680272,291.973
3.703582766,291.973
3.706485261,293.665
3.709387755,293.665
3.712290249,293.665
3.715192744,293.665
3.718095238,293.665
3.720997732,293.665
3.723900227,293.665
3.726802721,293.665
3.729705215,295.366
3.732607710,295.366
3.735510204,295.366
3.738412698,295.366
3.741315193,295.366
3.744217687,295.366
3.747120181,295.366
3.750022676,295.366
3.752925170,295.366
3.755827664,295.366
3.758730159,297.077
3.761632653,297.077
3.764535147,297.077
3.767437642,297.077
3.770340136,297.077
3.773242630,295.366
3.776145125,295.366
3.779047619,295.366
3.781950113,295.366
3.784852608,295.366
3.787755102,295.366
3.790657596,295.366
3.793560091,293.665
3.796462585,293.665
3.799365079,293.665
3.802267574,295.366
3.805170068,295.366
3.808072562,295.366
3.810975057,295.366
3.813877551,293.665
3.816780045,293.665
3.819682540,293.665
3.822585034,293.665
3.825487528,293.665
3.828390023,293.665
3.831292517,293.665
3.834195011,293.665
3.837097506,293.665
3.840000000,291.973
3.842902494,291.973
3.845804989,291.973
3.848707483,291.973
3.851609977,291.973
3.854512472,291.973
3.857414966,291.973
3.860317460,291.973
3.863219955,291.973
3.866122449,290.292
3.869024943,290.292
3.871927438,290.292
3.874829932,290.292
3.877732426,290.292
3.880634921,290.292
3.883537415,290.292
3.886439909,290.292
3.889342404,291.973
3.892244898,291.973
3.895147392,291.973
3.898049887,291.973
3.900952381,291.973
3.903854875,291.973
3.906757370,291.973
3.909659864,291.973
3.912562358,291.973
3.915464853,293.665
3.918367347,293.665
3.921269841,293.665
3.924172336,293.665
3.927074830,295.366
3.929977324,295.366
3.932879819,295.366
3.935782313,295.366
3.938684807,295.366
3.941587302,295.366
3.944489796,293.665
3.947392290,293.665
3.950294785,293.665
3.953197279,293.665
3.956099773,293.665
3.959002268,293.665
3.961904762,293.665
3.964807256,293.665
3.967709751,293.665
3.970612245,293.665
3.973514739,293.665
3.976417234,293.665
3.979319728,293.665
3.982222222,293.665
3.985124717,293.665
3.988027211,293.665
3.990929705,293.665
3.993832200,293.665
3.996734694,293.665
3.999637188,293.665
4.002539683,293.665
4.005442177,293.665
4.008344671,293.665
4.011247166,293.665
4.014149660,293.665
4.017052154,293.665
4.019954649,293.665
4.022857143,293.665
4.025759637,293.665
4.028662132,293.665
4.031564626,293.665
4.034467120,293.665
4.037369615,293.665
4.040272109,293.665
4.043174603,293.665
4.046077098,293.665
4.048979592,291.973
4.051882086,291.973
4.054784580,293.665
4.057687075,293.665
4.060589569,293.665
4.063492063,293.665
4.066394558,293.665
4.069297052,293.665
4.072199546,293.665
4.075102041,293.665
4.078004535,295.366
4.080907029,295.366
4.083809524,295.366
4.086712018,295.366
4.089614512,295.366
4.092517007,293.665
4.095419501,293.665
4.098321995,293.665
4.101224490,293.665
4.104126984,293.665
4.107029478,295.366
4.109931973,295.366
4.112834467,295.366
4.115736961,295.366
4.118639456,293.665
4.121541950,293.665
4.124444444,293.665
4.127346939,293.665
4.130249433,293.665
4.133151927,293.665
4.136054422,293.665
4.138956916,291.973
4.141859410,291.973
4.144761905,291.973
4.147664399,291.973
4.150566893,291.973
4.153469388,290.292
4.156371882,290.292
4.159274376,290.292
4.162176871,290.292
